seller_id,total_revenue,orders_quantity,distinct_products_sold,days_since_last_sale,days_since_first_sale,months_since_last_sale,months_since_first_sale,orders_per_month,revenue_per_month,value_rank,frequency_rank,value_frequency_segment,seller_status
973f21788dfab357250f69a8dcb7ddee,909.0,21,10,98 days,614 days,3.2666666666666666,20.466666666666665,1.0260586319218241,44.41368078175896,0.32374798061389337,0.5284329563812601,HIGH FREQUENCY,ACTIVE
974cf2cb8f4b7add98709c30df02fe10,2982.669999999998,33,33,41 days,350 days,1.3666666666666667,11.666666666666666,2.8285714285714287,255.6574285714284,0.7069466882067852,0.7738287560581584,PRODUCTIVE,ACTIVE
97512d3fc193b2d1dfcdba0f9d1f0f8a,1458.8700000000001,13,12,44 days,194 days,1.4666666666666666,6.466666666666667,2.0103092783505154,225.59845360824744,0.678513731825525,0.698546042003231,PRODUCTIVE,ACTIVE
977f9f63dd360c2a32ece2f93ad6d306,2858.8700000000003,25,24,42 days,370 days,1.4,12.333333333333334,2.0270270270270268,231.8002702702703,0.6836833602584814,0.7004846526655897,PRODUCTIVE,ACTIVE
979e9f8b5b39dd243a2550c8b05aecf0,525.0,4,3,180 days,248 days,6.0,8.266666666666667,0.48387096774193544,63.508064516129025,0.39579967689822293,0.32778675282714054,LOW VALUE LOW FREQUENCY,ACTIVE
97e4a63591ca439a2b8b7efd20e6e19e,349.95,5,5,46 days,219 days,1.5333333333333334,7.3,0.684931506849315,47.93835616438356,0.33893376413570275,0.41906300484652664,LOW VALUE LOW FREQUENCY,ACTIVE
97e50a621f8e801f4baf69e08687c192,89.9,1,1,222 days,222 days,7.4,7.4,0.13513513513513511,12.14864864864865,0.12794830371567043,0.10775444264943457,LOW VALUE LOW FREQUENCY,ACTIVE
97e995629983723d11830a829bc2b246,499.5,5,5,46 days,326 days,1.5333333333333334,10.866666666666667,0.460122699386503,45.966257668711656,0.32924071082390954,0.31922455573505654,LOW VALUE LOW FREQUENCY,ACTIVE
9803a40e82e45418ab7fb84091af5231,4278.75,18,11,41 days,135 days,1.3666666666666667,4.5,4.0,950.8333333333334,0.9221324717285945,0.8420032310177706,PRODUCTIVE,ACTIVE
980640c45d7a4635885491d077167e4d,1004.29,14,14,40 days,88 days,1.3333333333333333,2.933333333333333,4.772727272727273,342.3715909090909,0.7702746365105008,0.8665589660743134,PRODUCTIVE,ACTIVE
98115075dd26cb8835946fc6086f5d30,434.96,4,4,46 days,168 days,1.5333333333333334,5.6,0.7142857142857143,77.67142857142858,0.4407108239095315,0.427140549273021,LOW VALUE LOW FREQUENCY,ACTIVE
984c273121e743dd14767befe6cb17f5,259.6,1,1,310 days,310 days,10.333333333333334,10.333333333333334,0.0967741935483871,25.122580645161293,0.23295638126009693,0.06801292407108239,LOW VALUE LOW FREQUENCY,INACTIVE
9853a239ab7b7ebbdc3a21248d5b8e1f,381.0,5,5,307 days,523 days,10.233333333333333,17.433333333333334,0.28680688336520077,21.8546845124283,0.20710823909531503,0.22875605815831987,LOW VALUE LOW FREQUENCY,INACTIVE
985c92cc412091f8529c12d7f23d3fef,1368.5000000000002,12,12,42 days,150 days,1.4,5.0,2.4,273.70000000000005,0.7237479806138933,0.7369951534733441,PRODUCTIVE,ACTIVE
989becdce12ebc39863c2bceab6f3ca1,7840.879999999999,18,18,67 days,724 days,2.2333333333333334,24.133333333333333,0.7458563535911602,324.8983425414364,0.7563812600969305,0.43764135702746365,HIGH VALUE,ACTIVE
98dac6635aee4995d501a3972e047414,4235.850000000003,195,91,33 days,523 days,1.1,17.433333333333334,11.18546845124283,242.9741873804973,0.6956381260096931,0.9521809369951535,PRODUCTIVE,ACTIVE
98dddbc4601dd4443ca174359b237166,158.0,2,2,70 days,79 days,2.3333333333333335,2.6333333333333333,0.759493670886076,60.0,0.3861066235864297,0.4436187399030695,LOW VALUE LOW FREQUENCY,ACTIVE
98e164d549402270247f3c96a1a158ef,162.7,2,2,408 days,481 days,13.6,16.033333333333335,0.12474012474012473,10.147609147609145,0.11308562197092084,0.10016155088852989,LOW VALUE LOW FREQUENCY,INACTIVE
98f52e1020fe788c10c0418de4393fec,21.6,1,1,418 days,418 days,13.933333333333334,13.933333333333334,0.07177033492822966,1.5502392344497609,0.014539579967689823,0.04588045234248788,LOW VALUE LOW FREQUENCY,INACTIVE
99002261c568a84cce14d43fcffb43ea,4088.0,36,36,48 days,347 days,1.6,11.566666666666666,3.112391930835735,353.42939481268013,0.7783521809369952,0.7967689822294023,PRODUCTIVE,ACTIVE
9906e7aa42a3c067b7c9a564d01c4320,2619.0000000000005,16,12,41 days,237 days,1.3666666666666667,7.9,2.0253164556962022,331.5189873417722,0.762843295638126,0.6998384491114701,PRODUCTIVE,ACTIVE
994f04b3718c2bab35c2adfa8afecd2a,3445.700000000003,57,49,52 days,322 days,1.7333333333333334,10.733333333333333,5.3105590062111805,321.02795031055933,0.7550888529886914,0.8823909531502423,PRODUCTIVE,ACTIVE
9996ae921c50e8dff411ac69c0b4bb8b,29.700000000000003,3,2,342 days,349 days,11.4,11.633333333333333,0.25787965616045844,2.553008595988539,0.02617124394184168,0.210016155088853,LOW VALUE LOW FREQUENCY,INACTIVE
999f6d9a1c7c81f43be44c6b7d076210,28.0,2,2,575 days,613 days,19.166666666666668,20.433333333333334,0.09787928221859707,1.370309951060359,0.010662358642972537,0.07092084006462035,LOW VALUE LOW FREQUENCY,INACTIVE
99a25c39b28a74d1151c35c18d178292,173.94,6,1,109 days,109 days,3.6333333333333333,3.6333333333333333,1.651376146788991,47.873394495412846,0.3382875605815832,0.6476575121163166,HIGH FREQUENCY,ACTIVE
99a54764c341d5dc80b4a8fac4eba3fb,3708.760000000001,67,45,34 days,157 days,1.1333333333333333,5.233333333333333,12.802547770700636,708.6802547770702,0.8917609046849758,0.9605815831987076,PRODUCTIVE,ACTIVE
99cd94252748d2bdde08e17858233602,159.8,2,2,101 days,103 days,3.3666666666666667,3.433333333333333,0.5825242718446603,46.54368932038835,0.3318255250403877,0.372859450726979,LOW VALUE LOW FREQUENCY,ACTIVE
99eaacc9e6046db1c82b163c5f84869f,13139.169999999998,70,66,223 days,727 days,7.433333333333334,24.233333333333334,2.888583218707015,542.1940852819806,0.8549273021001615,0.7815831987075929,PRODUCTIVE,ACTIVE
9a03a4e9eb0b947652fae4f6121a3f5e,1497.0,7,7,56 days,271 days,1.8666666666666667,9.033333333333333,0.7749077490774908,165.71955719557195,0.6058158319870759,0.4481421647819063,HIGH VALUE,ACTIVE
9a1aea68d3efa00862ec88c0768037d0,1309.2,8,7,72 days,234 days,2.4,7.8,1.0256410256410258,167.84615384615387,0.6087237479806139,0.5277867528271406,PRODUCTIVE,ACTIVE
9a208dee8f95cfdf00760c4d627828ec,269.9,1,1,590 days,590 days,19.666666666666668,19.666666666666668,0.05084745762711864,13.72372881355932,0.1421647819063005,0.015508885298869143,LOW VALUE LOW FREQUENCY,INACTIVE
9a84ba99f5367fdbd4598363496f1ea2,2284.9800000000005,16,16,88 days,563 days,2.933333333333333,18.766666666666666,0.852575488454707,121.7573712255773,0.535702746365105,0.47463651050080774,HIGH VALUE,ACTIVE
9aa388272ee334b6ae07bc73706e254a,678.0,7,6,45 days,185 days,1.5,6.166666666666667,1.135135135135135,109.94594594594594,0.5130856219709209,0.5536348949919224,PRODUCTIVE,ACTIVE
9ac4f14370b1e24ddc58be041b7f99df,314.51,5,5,88 days,217 days,2.933333333333333,7.233333333333333,0.6912442396313364,43.48064516129032,0.3201938610662359,0.4210016155088853,LOW VALUE LOW FREQUENCY,ACTIVE
9ac75591b69c3402684b6ce0310f22ee,60.5,1,1,40 days,40 days,1.3333333333333333,1.3333333333333333,0.75,45.375,0.32665589660743133,0.43957996768982227,LOW VALUE LOW FREQUENCY,NEW SELLER
9add47bf45ce8e8c7db6b9cf670b1e09,4829.240000000002,45,43,44 days,602 days,1.4666666666666666,20.066666666666666,2.2425249169435215,240.65980066445192,0.6911147011308563,0.7237479806138933,PRODUCTIVE,ACTIVE
9b00cad94ef3078faf6fba2e792c158f,354.9,1,1,285 days,285 days,9.5,9.5,0.10526315789473684,37.357894736842105,0.2972536348949919,0.08336025848142165,LOW VALUE LOW FREQUENCY,ACTIVE
9b00ed88b7fdb95d6ff76e27c1b52d16,1627.88,51,47,59 days,402 days,1.9666666666666666,13.4,3.8059701492537314,121.48358208955224,0.5344103392568659,0.832956381260097,PRODUCTIVE,ACTIVE
9b013e03b2ab786505a1d3b5c0756754,9027.399999999981,225,174,34 days,347 days,1.1333333333333333,11.566666666666666,19.45244956772334,780.4668587896238,0.9017770597738287,0.9815831987075929,SUPER PRODUCTIVE,ACTIVE
9b1050e85becf3ae99c1cf4934c9bc5d,85.14,2,2,328 days,375 days,10.933333333333334,12.5,0.16,6.8112,0.07463651050080776,0.1308562197092084,LOW VALUE LOW FREQUENCY,INACTIVE
9b1585752613ec342d03bbab9997ec48,4248.98,3,3,42 days,55 days,1.4,1.8333333333333333,1.6363636363636365,2317.6254545454544,0.9744749596122778,0.6452342487883683,PRODUCTIVE,NEW SELLER
9b1ab052f5fca308ba743ac789ebb2e1,294.09000000000003,2,2,512 days,544 days,17.066666666666666,18.133333333333333,0.11029411764705882,16.218198529411765,0.16348949919224556,0.08675282714054927,LOW VALUE LOW FREQUENCY,INACTIVE
9b1f656ca3060f8af17a50d8a024b533,41.0,2,2,38 days,67 days,1.2666666666666666,2.2333333333333334,0.8955223880597015,18.35820895522388,0.18093699515347333,0.49240710823909534,LOW VALUE LOW FREQUENCY,ACTIVE
9b522ba7eae9e1d04082f267144583cc,1507.6,6,4,174 days,501 days,5.8,16.7,0.3592814371257485,90.27544910179641,0.4688206785137318,0.2691437802907916,LOW VALUE LOW FREQUENCY,ACTIVE
9b76ad3d04236f76bc71c59470305e13,394.70000000000005,3,2,54 days,88 days,1.8,2.933333333333333,1.0227272727272727,134.55681818181822,0.5576736672051696,0.5260096930533118,PRODUCTIVE,ACTIVE
9bade61a92bed55a25d2b67b9f4ed739,117.68,3,2,186 days,208 days,6.2,6.933333333333334,0.43269230769230765,16.973076923076924,0.17092084006462036,0.3033925686591276,LOW VALUE LOW FREQUENCY,ACTIVE
9baf5cb77970f539089d09a38bcec5c3,6129.669999999995,33,32,57 days,617 days,1.9,20.566666666666666,1.6045380875202593,298.0390599675848,0.7379644588045234,0.6410339256865912,PRODUCTIVE,ACTIVE
9bc484c87d79cd4874e05ca182658045,1120.0,9,9,151 days,312 days,5.033333333333333,10.4,0.8653846153846153,107.6923076923077,0.5082390953150242,0.4806138933764136,HIGH VALUE,ACTIVE
9bcdfa7b615b3abb9461d9e3ad9886ae,2126.07,20,14,168 days,608 days,5.6,20.266666666666666,0.986842105263158,104.90476973684211,0.502746365105008,0.5168012924071083,PRODUCTIVE,ACTIVE
9bf11dfc0bec77e5a23028043c3c5a8f,115.0,1,1,310 days,310 days,10.333333333333334,10.333333333333334,0.0967741935483871,11.129032258064516,0.11922455573505654,0.06801292407108239,LOW VALUE LOW FREQUENCY,INACTIVE
9c068d10aca38e85c50202e17b4a7e88,2658.9000000000005,17,17,63 days,353 days,2.1,11.766666666666667,1.4447592067988668,225.9688385269122,0.6788368336025848,0.6145395799676898,PRODUCTIVE,ACTIVE
9c0e69c7bf2619675bbadf47b43f655a,33702.780000000086,206,157,103 days,512 days,3.433333333333333,17.066666666666666,12.0703125,1974.772265625005,0.9667205169628433,0.9570274636510501,SUPER PRODUCTIVE,ACTIVE
9c1c0c36cd23c20897e473901a8fb149,544.97,7,6,39 days,136 days,1.3,4.533333333333333,1.5441176470588236,120.2139705882353,0.532794830371567,0.6310177705977383,PRODUCTIVE,ACTIVE
9c351405b754cc5ce3e2ecf277bb034a,45.0,1,1,551 days,551 days,18.366666666666667,18.366666666666667,0.0544464609800363,2.4500907441016335,0.023909531502423264,0.02617124394184168,LOW VALUE LOW FREQUENCY,INACTIVE
9c3a1c416c765687bc79a04113269929,74.9,1,1,240 days,240 days,8.0,8.0,0.125,9.3625,0.10436187399030694,0.10064620355411955,LOW VALUE LOW FREQUENCY,ACTIVE
9c3c24eca51c52b91c1de727d2a2ae06,307.49999999999994,6,6,133 days,721 days,4.433333333333334,24.033333333333335,0.2496532593619972,12.794729542302354,0.13473344103392568,0.2035541195476575,LOW VALUE LOW FREQUENCY,ACTIVE
9c4d31c7e46ab03a43fc06e3142afd4e,1218.9,2,2,42 days,48 days,1.4,1.6,1.25,761.8125,0.8982229402261712,0.5798061389337641,PRODUCTIVE,NEW SELLER
9c54608f0996c32ae4743089d915f845,194.8,3,3,75 days,100 days,2.5,3.3333333333333335,0.8999999999999999,58.44,0.37964458804523427,0.4938610662358643,LOW VALUE LOW FREQUENCY,ACTIVE
9c57bc60cfad5ee62d35d3f1ce4593a1,180.0,1,1,518 days,518 days,17.266666666666666,17.266666666666666,0.05791505791505792,10.424710424710426,0.11534733441033926,0.03134087237479806,LOW VALUE LOW FREQUENCY,INACTIVE
9c690ceacd5c66731bf443ea810195cb,871.7999999999998,12,10,56 days,403 days,1.8666666666666667,13.433333333333334,0.8933002481389578,64.89826302729527,0.40193861066235864,0.49176090468497574,LOW VALUE LOW FREQUENCY,ACTIVE
9c7fd21e0aa159b20da593371f08ff7c,798.3,8,7,41 days,201 days,1.3666666666666667,6.7,1.1940298507462686,119.14925373134328,0.5302100161550889,0.5676898222940227,PRODUCTIVE,ACTIVE
9cad4b68bb993ee401a3c5aaa2bc26dd,649.3,7,5,77 days,258 days,2.566666666666667,8.6,0.813953488372093,75.5,0.434248788368336,0.46106623586429724,LOW VALUE LOW FREQUENCY,ACTIVE
9cea4682e16655f7da87f406902e989e,87.75999999999999,9,4,240 days,558 days,8.0,18.6,0.48387096774193544,4.718279569892473,0.050403877221324715,0.32778675282714054,LOW VALUE LOW FREQUENCY,ACTIVE
9cf787a239c1aa29dbd76f153dc13f9a,316.0,4,4,46 days,118 days,1.5333333333333334,3.933333333333333,1.0169491525423728,80.33898305084746,0.4455573505654281,0.5234248788368336,HIGH FREQUENCY,ACTIVE
9d213f303afae4983637247556438ede,47.7,3,2,68 days,79 days,2.2666666666666666,2.6333333333333333,1.139240506329114,18.113924050632914,0.17996768982229402,0.5541195476575121,HIGH FREQUENCY,ACTIVE
9d39404483343dd55c7ae254494d8388,293.2,10,10,160 days,309 days,5.333333333333333,10.3,0.9708737864077669,28.466019417475724,0.2516962843295638,0.512762520193861,HIGH FREQUENCY,ACTIVE
9d489893ff6af05029671b785f54b998,298.7,6,5,38 days,465 days,1.2666666666666666,15.5,0.3870967741935484,19.270967741935483,0.1877221324717286,0.2838449111470113,LOW VALUE LOW FREQUENCY,ACTIVE
9d4db00d65d7760644ac0c14edb5fd86,9979.699999999986,100,98,44 days,280 days,1.4666666666666666,9.333333333333334,10.714285714285714,1069.2535714285698,0.9308562197092084,0.9489499192245557,SUPER PRODUCTIVE,ACTIVE
9d5604a1f112324ad6b2aa552122e0fb,421.5,17,13,42 days,321 days,1.4,10.7,1.5887850467289721,39.39252336448598,0.3033925686591276,0.6384491114701131,HIGH FREQUENCY,ACTIVE
9d5a9018aee56acb367ba9c3f05d1d6a,10292.309999999994,79,67,194 days,569 days,6.466666666666667,18.966666666666665,4.1652021089630935,542.652548330404,0.8552504038772213,0.8458804523424879,PRODUCTIVE,ACTIVE
9d681c7e12db302cb261e721040dde65,785.5999999999998,14,13,46 days,133 days,1.5333333333333334,4.433333333333334,3.1578947368421053,177.20300751879694,0.6187399030694669,0.8004846526655897,PRODUCTIVE,ACTIVE
9d69ba0a7a626a64dc5db08e529559cf,19.3,1,1,80 days,80 days,2.6666666666666665,2.6666666666666665,0.375,7.237500000000001,0.08045234248788369,0.27609046849757674,LOW VALUE LOW FREQUENCY,ACTIVE
9d7a1d34a5052409006425275ba1c2b4,1054.82,16,13,42 days,441 days,1.4,14.7,1.08843537414966,71.75646258503401,0.42294022617124394,0.5441033925686591,HIGH FREQUENCY,ACTIVE
9da15f4a4ea758d9eeb49000dbe57e22,196.9,1,1,61 days,61 days,2.033333333333333,2.033333333333333,0.49180327868852464,96.8360655737705,0.48465266558966075,0.3308562197092084,LOW VALUE LOW FREQUENCY,ACTIVE
9da1ca0bef29ee170e541927a5aeabdc,1484.4,6,6,371 days,470 days,12.366666666666667,15.666666666666666,0.3829787234042553,94.74893617021277,0.4804523424878837,0.2817447495961228,LOW VALUE LOW FREQUENCY,INACTIVE
9dc79dd988ac42f4d56c340d7048420a,749.6,4,4,35 days,53 days,1.1666666666666667,1.7666666666666666,2.2641509433962264,424.3018867924529,0.812924071082391,0.725686591276252,PRODUCTIVE,NEW SELLER
9dd459b29a14bf89d47183cf2cd0e4c7,180.0,2,2,55 days,260 days,1.8333333333333333,8.666666666666666,0.23076923076923078,20.76923076923077,0.1974151857835218,0.18836833602584815,LOW VALUE LOW FREQUENCY,ACTIVE
9dd59e43f0c9f0553244e8f9c2fb247e,356.29999999999995,10,10,251 days,351 days,8.366666666666667,11.7,0.8547008547008548,30.45299145299145,0.26397415185783524,0.47495961227786754,LOW VALUE LOW FREQUENCY,ACTIVE
9dda5bbacd45e18d6485fee649205d09,1912.6000000000006,22,19,55 days,553 days,1.8333333333333333,18.433333333333334,1.193490054249548,103.75768535262209,0.4991922455573506,0.5673667205169628,HIGH FREQUENCY,ACTIVE
9de4643a8dbde634fe55621059d92273,17560.339999999993,81,72,222 days,626 days,7.4,20.866666666666667,3.8817891373801916,841.5498402555907,0.908562197092084,0.8361873990306947,PRODUCTIVE,ACTIVE
9df5750209b83567ec144eb299d7d634,4917.0,11,11,73 days,723 days,2.433333333333333,24.1,0.45643153526970953,204.02489626556016,0.6523424878836833,0.3166397415185784,HIGH VALUE,ACTIVE
9e17b9d64683aebcbb9ee362d06463b4,98.69999999999999,3,2,586 days,589 days,19.533333333333335,19.633333333333333,0.15280135823429541,5.0271646859083186,0.054281098546042,0.12310177705977383,LOW VALUE LOW FREQUENCY,INACTIVE
9e25199f6ef7e7c347120ff175652c3b,12.5,1,1,553 days,553 days,18.433333333333334,18.433333333333334,0.054249547920433995,0.6781193490054249,0.002261712439418417,0.024232633279483037,LOW VALUE LOW FREQUENCY,INACTIVE
9e6229250fedbe05838fef417b74e7fb,13132.199999999983,78,74,39 days,371 days,1.3,12.366666666666667,6.307277628032344,1061.9029649595673,0.9302100161550888,0.9001615508885299,SUPER PRODUCTIVE,ACTIVE
9e6967d3cf386d284251784b18ccb485,517.67,11,9,48 days,109 days,1.6,3.6333333333333333,3.0275229357798166,142.47798165137613,0.5683360258481421,0.7903069466882068,PRODUCTIVE,ACTIVE
9e7c5f4d7770eab65738cca38f9efccf,184.8,2,2,55 days,122 days,1.8333333333333333,4.066666666666666,0.49180327868852464,45.442622950819676,0.32730210016155087,0.3308562197092084,LOW VALUE LOW FREQUENCY,ACTIVE
9e94fa26a70ede4d26226e918e8706a2,62.8,1,1,423 days,423 days,14.1,14.1,0.07092198581560284,4.453900709219858,0.04749596122778675,0.045234248788368334,LOW VALUE LOW FREQUENCY,INACTIVE
9e9b539eb2806acee3f5c28085c1db9f,967.0,3,3,298 days,311 days,9.933333333333334,10.366666666666667,0.28938906752411575,93.27974276527331,0.4762520193861066,0.2310177705977383,LOW VALUE LOW FREQUENCY,ACTIVE
9ed65337433adfbedefd23dd76eaa494,1262.6000000000004,6,6,61 days,286 days,2.033333333333333,9.533333333333333,0.6293706293706294,132.44055944055947,0.5537964458804523,0.394345718901454,HIGH VALUE,ACTIVE
9ef932e837d8b7f392c0bfee9d359dc2,59.9,1,1,315 days,315 days,10.5,10.5,0.09523809523809523,5.704761904761905,0.0630048465266559,0.06688206785137318,LOW VALUE LOW FREQUENCY,INACTIVE
9f50216bfd01913736a55a11b55ea842,1354.0,19,17,44 days,101 days,1.4666666666666666,3.3666666666666667,5.643564356435643,402.1782178217822,0.802907915993538,0.8878836833602585,PRODUCTIVE,ACTIVE
9f505651f4a6abe901a56cdc21508025,26361.820000000145,430,397,33 days,359 days,1.1,11.966666666666667,35.93314763231198,2202.9376044568367,0.9722132471728594,0.9932148626817447,SUPER PRODUCTIVE,ACTIVE
9f56a7a649097b166d8ed286ad86a15c,27.98,2,2,327 days,329 days,10.9,10.966666666666667,0.182370820668693,2.5513677811550153,0.025848142164781908,0.14765751211631664,LOW VALUE LOW FREQUENCY,INACTIVE
9fbd5666d8618fa571c4230fafa09bd6,79.9,1,1,397 days,397 days,13.233333333333333,13.233333333333333,0.07556675062972293,6.037783375314862,0.06688206785137318,0.04991922455573505,LOW VALUE LOW FREQUENCY,INACTIVE
9fc70243fb26800cba56e8f014797004,466.6,7,6,64 days,320 days,2.1333333333333333,10.666666666666666,0.65625,43.743750000000006,0.3211631663974152,0.4051696284329564,LOW VALUE LOW FREQUENCY,ACTIVE
9fe7c6641c79970ab48185498f547c09,130.0,1,1,446 days,446 days,14.866666666666667,14.866666666666667,0.06726457399103139,8.74439461883408,0.09693053311793215,0.042649434571890146,LOW VALUE LOW FREQUENCY,INACTIVE
a00824eb9093d40e589b940ec45c4eb0,9399.97,3,3,174 days,361 days,5.8,12.033333333333333,0.24930747922437674,781.1609418282547,0.9021001615508886,0.20323101777059774,HIGH VALUE,ACTIVE
a0415d9b25ede3c4b1e477e9916ffc03,4044.1000000000004,10,10,265 days,538 days,8.833333333333334,17.933333333333334,0.5576208178438662,225.50743494423793,0.6778675282714055,0.3615508885298869,HIGH VALUE,ACTIVE
a066df7361163e7ddc5d7452dd17448b,1078.2999999999997,17,15,142 days,293 days,4.733333333333333,9.766666666666667,1.7406143344709897,110.40614334470986,0.5147011308562197,0.661389337641357,PRODUCTIVE,ACTIVE
a06c8ff043abea0528ee44171e2140a2,514.5,8,8,53 days,221 days,1.7666666666666666,7.366666666666666,1.0859728506787332,69.84162895927602,0.4164781906300485,0.5428109854604201,HIGH FREQUENCY,ACTIVE
a080fc8a850289b27500f6b49cca2553,383.0,4,4,98 days,202 days,3.2666666666666666,6.733333333333333,0.594059405940594,56.88118811881188,0.37124394184168014,0.3775444264943457,LOW VALUE LOW FREQUENCY,ACTIVE
a08692680c77d30a0b4280da5df01c5a,2433.0,17,6,248 days,541 days,8.266666666666667,18.033333333333335,0.9426987060998151,134.91682070240296,0.5583198707592891,0.5082390953150242,PRODUCTIVE,ACTIVE
a09a13f18ed27932d08438aa6f12756e,29.9,1,1,338 days,338 days,11.266666666666667,11.266666666666667,0.08875739644970414,2.6538461538461537,0.026494345718901455,0.06203554119547657,LOW VALUE LOW FREQUENCY,INACTIVE
a0a14e50070f3225b3eabba5b85da517,176.2,4,4,45 days,63 days,1.5,2.1,1.9047619047619047,83.9047619047619,0.45234248788368336,0.6859450726978998,HIGH FREQUENCY,ACTIVE
a0d7fbb07bb5ebc3b05980e750db56f3,848.99,4,3,49 days,146 days,1.6333333333333333,4.866666666666666,0.8219178082191781,174.45000000000002,0.6161550888529886,0.46252019386106624,HIGH VALUE,ACTIVE
a0e19590a0923cdd0614ea9427713ced,258.3,7,2,462 days,509 days,15.4,16.966666666666665,0.412573673870334,15.223968565815326,0.15411954765751212,0.2959612277867528,LOW VALUE LOW FREQUENCY,INACTIVE
a1040efe9ff4a6f93c28b0499eada8f5,1658.83,1,1,239 days,239 days,7.966666666666667,7.966666666666667,0.12552301255230125,208.2213389121339,0.6565428109854604,0.1012924071082391,HIGH VALUE,ACTIVE
a1043bafd471dff536d0c462352beb48,101901.16000000061,770,718,37 days,594 days,1.2333333333333334,19.8,38.888888888888886,5146.523232323263,0.9909531502423263,0.9941841680129241,SUPER PRODUCTIVE,ACTIVE
a11a0e0ca67423425691db355cff69b0,448.9,2,2,52 days,61 days,1.7333333333333334,2.033333333333333,0.9836065573770493,220.7704918032787,0.67140549273021,0.5151857835218093,PRODUCTIVE,ACTIVE
a13580f0e8f782b7a543885a0ef99f08,1304.9,10,10,147 days,410 days,4.9,13.666666666666666,0.7317073170731707,95.48048780487807,0.48206785137318253,0.4323101777059774,LOW VALUE LOW FREQUENCY,ACTIVE
a13aaf2d2886ab9fb30fb9a920160b8f,1011.52,4,4,60 days,70 days,2.0,2.3333333333333335,1.7142857142857142,433.5085714285714,0.8190630048465266,0.6568659127625202,PRODUCTIVE,ACTIVE
a1474fd46fd3430168f7ec202da39408,2752.5,14,12,344 days,587 days,11.466666666666667,19.566666666666666,0.7155025553662692,140.67291311754684,0.5660743134087237,0.42907915993537965,HIGH VALUE,INACTIVE
a150c540f572d0fb53992264bc5c10b5,119.9,1,1,239 days,239 days,7.966666666666667,7.966666666666667,0.12552301255230125,15.050209205020922,0.1518578352180937,0.1012924071082391,LOW VALUE LOW FREQUENCY,ACTIVE
a1544b9ea0b2390e020537d4daa89049,841.1999999999999,8,8,45 days,591 days,1.5,19.7,0.40609137055837563,42.700507614213194,0.3172859450726979,0.291437802907916,LOW VALUE LOW FREQUENCY,ACTIVE
a154d7316f158bb42e6fa18bbe3afd3a,139.8,2,2,570 days,574 days,19.0,19.133333333333333,0.10452961672473868,7.3066202090592345,0.08174474959612278,0.0825525040387722,LOW VALUE LOW FREQUENCY,INACTIVE
a17f621c590ea0fab3d5d883e1630ec6,2778.5799999999977,80,65,177 days,557 days,5.9,18.566666666666666,4.308797127468582,149.65421903052052,0.5806138933764136,0.851373182552504,PRODUCTIVE,ACTIVE
a1bea7061f61f6fdd9a85a6325ba1033,810.9499999999999,9,9,35 days,96 days,1.1666666666666667,3.2,2.8125,253.42187499999997,0.7024232633279484,0.7735056542810985,PRODUCTIVE,ACTIVE
a1bea9970d8f65b240555f99c2214f7f,75.0,1,1,70 days,70 days,2.3333333333333335,2.3333333333333335,0.42857142857142855,32.14285714285714,0.2691437802907916,0.30193861066235866,LOW VALUE LOW FREQUENCY,ACTIVE
a1ed30492b3b798bc121845bc4aa7366,41.8,2,1,455 days,455 days,15.166666666666666,15.166666666666666,0.13186813186813187,2.756043956043956,0.028756058158319872,0.1050080775444265,LOW VALUE LOW FREQUENCY,INACTIVE
a20d8058c866dbaeca014d2cd20ac62e,1194.0,2,2,138 days,284 days,4.6,9.466666666666667,0.2112676056338028,126.12676056338027,0.5431340872374798,0.1754442649434572,HIGH VALUE,ACTIVE
a213f1bd6458f4a158f3746cb2514559,41.52,1,1,124 days,124 days,4.133333333333334,4.133333333333334,0.24193548387096772,10.04516129032258,0.11147011308562198,0.1948303715670436,LOW VALUE LOW FREQUENCY,ACTIVE
a218df5c097b0ca409cfaac1488cc7f6,130.69,4,4,97 days,151 days,3.2333333333333334,5.033333333333333,0.794701986754967,25.964900662251654,0.24006462035541196,0.455735056542811,LOW VALUE LOW FREQUENCY,ACTIVE
a21c11ec5c3f03e7cc9f9203bff9e1c6,385.0,4,3,55 days,59 days,1.8333333333333333,1.9666666666666666,2.0338983050847457,195.76271186440678,0.6426494345718902,0.7012924071082391,PRODUCTIVE,NEW SELLER
a23266650e7c84bb93fbbba502137478,1512.4000000000005,16,11,276 days,423 days,9.2,14.1,1.1347517730496455,107.26241134751777,0.5069466882067851,0.5531502423263328,PRODUCTIVE,ACTIVE
a247197e2e9c19a6a53a6888cb8b660f,798.0,2,2,282 days,285 days,9.4,9.5,0.21052631578947367,84.0,0.45266558966074316,0.17479806138933765,LOW VALUE LOW FREQUENCY,ACTIVE
a254c682cc01e119f83530446f1df9a9,569.4,7,6,39 days,196 days,1.3,6.533333333333333,1.0714285714285714,87.15306122448979,0.46009693053311795,0.5405492730210016,HIGH FREQUENCY,ACTIVE
a2a41aedb70551d4a85aa04dc2fced48,52.79,2,2,300 days,318 days,10.0,10.6,0.18867924528301888,4.980188679245283,0.053634894991922456,0.15298869143780292,LOW VALUE LOW FREQUENCY,INACTIVE
